xi,yi,zi,Syy,Vx,Vy,aid,step
24,34,11,56.761,-1.73556,1.71099,[671358],19
24,35,11,52.54815,0.9801599999999999,1.275975,[35178 35177],19
24,37,2,-46.360058823529414,-0.03313694117647064,0.30622306470588234,"[ 94569  94570  94571  94568  94578 781645 781649  94576  20261 781644
 781646  94579  94577 781647  94572 781648  94573]",19
24,40,5,-46.16125923076923,-1.7563429692307695,1.7545112307692308,"[614385 614382 614387 614384 614386 614383 177349 177343 177350 177345
 614304 177344 614303]",19
25,29,11,-69.5821,2.45738,2.93099,[261811],19
25,40,11,48.2229,0.133155,2.37196,[975652],19
25,43,11,-64.5564,2.07252,-4.64266,[554591],19
26,42,11,46.1217,-5.12205,1.43465,[779382],19
27,21,7,46.428700000000006,2.2825100000000003,2.7767355,[595920 448503],19
27,21,10,-86.7175,0.00855202,-2.81973,[310141],19
27,42,4,47.109260625000005,0.6226893124999999,0.6516789999999999,"[ 97399  97403  97402 204922 204921 204920  64366  97400 204919  43704
  64363  64364 268537  64365  64367 204923]",19
27,48,11,-50.477599999999995,0.09909500000000004,-6.723165,[729803 425023],19
28,20,2,-67.25786666666666,-2.798957,-0.7437746666666666,[871130 871129 871128],19
28,20,4,-47.8872,2.04555,-5.65372,[290623],19
28,20,7,-47.5474,-4.76779,-2.472655,[723599 448494],19
28,21,11,-77.157,-4.21625,-4.28988,[713195],19
28,22,11,103.3201,-0.25370499999999996,-0.8182750000000001,[714663 714664],19
28,39,11,-50.09855,0.2643700000000001,-0.4753944999999997,[856677 189570 189572 856676],19
28,41,11,-48.50886666666667,0.9348023333333334,1.0996266666666665,[628711 628712 857357],19
28,42,11,108.783,-0.166968,9.69714,[300010],19
28,49,11,-47.7783,-3.63466,3.37802,[910927],19
28,53,7,56.926975,1.3504296125000002,-1.938145375,[254528 254526 254527 484600 484599 590140 484597 484598],19
28,53,11,57.510266666666666,1.3008166666666665,-1.1414133333333332,[737448 737451 737450],19
29,19,8,-52.89953333333333,1.2989733333333333,-0.47979493666666667,[512664 512663 512665],19
29,28,11,60.1128,4.79485,4.34411,[58331],19
29,41,11,51.7161,1.88707,0.0634303,[628718],19
29,49,11,54.8675,-2.68196,1.83864,[910915],19
30,18,9,55.349087999999995,-0.15284190000000009,-0.5428803999999999,[472341 472342 472343 472344 472345],19
30,27,11,45.0809,0.171451,3.95634,[360941],19
30,41,11,-53.0908,-0.182471,0.566181,[741914],19
31,17,11,-47.4677,-3.99446,-5.00103,[930769],19
31,21,11,81.9165,-3.64333,5.41097,[714642],19
31,27,11,-46.2766,1.2273,-5.92255,[66334],19
31,34,11,-46.03343666666666,-1.5093633333333336,2.4503166666666667,[226763 783698 783697],19
31,41,3,51.49167333333333,0.5543043333333333,0.16831358666666674,"[829212 153564 829210 442601 829211 442600 153563 829214 442597 829213
 442599 442602 442598 153566 153565]",19
31,46,11,81.5452,2.0566199999999997,2.158778,[213691 213690],19
32,22,11,-74.3796,6.11658,0.691781,[37575],19
32,24,11,-51.16245,3.25619,-0.575075,[776794 776795],19
32,37,11,59.4095,1.619391,0.5561815,[280279 587789],19
33,31,11,-45.9818,-1.984925,-3.3167750000000003,[368268 368267],19
33,35,11,56.659749999999995,1.0647,-1.0452849999999998,[4565 4568],19
34,13,0,-55.9978,4.93191,-4.87007,[329246],19
34,13,9,66.1472,-2.97424,-1.00011,[544793],19
34,20,11,-49.4929,4.76254,2.21082,[265129],19
34,29,11,-61.3825,4.99464,3.12769,[327730],19
34,30,11,54.3819,-7.16484,-5.75479,[237026],19
34,35,11,-72.9436,-1.0058150000000001,1.6476535,[561317 561316],19
34,47,6,-56.2637776923077,0.021478461538461575,-1.3262594,"[966444  10321 274225 966446 274226 274224 966442 966445 966443  10323
  10322  10325 274229]",19
34,52,11,-49.5103,-4.18204,1.59627,[475131],19
35,12,3,-50.4599,-1.13717,-1.69688,[412892],19
35,12,6,59.133,-0.729419,1.56168,[495538],19
35,13,11,-85.8236,2.83358,4.60034,[751634],19
35,21,11,48.2156,2.21587,-4.73711,[510942],19
35,23,11,-84.74195,1.3511255,-2.010555,[646387 646386],19
35,30,11,-48.7415,-1.32531,-1.69193,[788428],19
35,33,11,-45.4479,0.0169955,1.98522,[29869],19
35,35,11,-62.1172,3.80931,-1.7941,[561319],19
35,36,11,65.5926,0.80252,3.1151,[986174],19
35,53,4,62.76522,-1.09317,0.399418,[464176 464174 464173 464175 883238],19
36,11,7,-52.36389,-1.1872066666666667,1.1421196666666666,[526257 526255 526256],19
36,13,11,48.4833,-2.02896,-0.5800645,[53156 53157],19
36,37,2,54.325704,0.4250640333333333,-0.03807853333333329,"[177229 177226 177230 177228 156016 177231 275930 177227 275928 177232
 156014 156011 156012 156013 156015]",19
36,37,11,81.83555,1.8265149999999999,0.52987375,[986205 986206],19
37,10,0,53.35745,-3.70425,1.4032975,[529684 529685],19
37,10,4,-70.04115,-1.10552375,0.9299685,[244459 244458 244461 244460],19
37,10,8,-67.9099,0.36477999999999994,-3.1213599999999997,[124083 124081 124082],19
37,19,11,-73.1611,1.213493,1.211695,[33158 33159],19
37,34,0,-60.628600000000006,-1.9205366666666663,0.14316033333333336,[39834 39835 39837 39839 39838 39836],19
37,40,11,79.9458,5.54783,2.42402,[867911],19
37,46,11,45.2326,-1.7051,-0.974188,[909003],19
38,9,7,57.944948333333336,-0.7846473333333334,1.486557333333333,[431849 431852 431850 431851 431853 349433],19
38,10,11,-56.78085,0.369065,-3.4810499999999998,[552487 552486],19
38,11,11,50.0723,2.75205,-0.448346,[150359],19
38,42,11,137.295,4.68191,-1.69072,[252146],19
38,50,11,-61.9296,0.5629550000000001,0.4051585,[818236 818234],19
38,52,11,96.21940000000001,3.86531,-0.6913024999999999,[329662 329665],19
39,9,11,107.386,-1.48436,-3.25338,[805171],19
39,12,6,-49.75824166666666,0.13234166666666666,0.5441856666666666,"[  5565 717773 717777 717775 717776 495107 717778 717774 495108 717781
 717779 717780]",19
39,14,11,93.6023,-0.739018,-4.57884,[383580],19
39,34,11,-69.7929,-1.5091299999999999,-0.45029949999999996,[888110 888109],19
39,42,7,50.17352928571429,0.3426232857142858,-2.1934583571428568,"[228677 952552 952554 952553 952551 952550 952546 952545 952555 333105
 952548 952547 952549 228678]",19
39,51,11,-68.7295,-3.34074,2.78778,[281120],19
40,18,11,45.2081,-1.4718900000000001,3.8366949999999997,[916143 637202],19
40,30,11,58.302139999999994,-0.27752359999999987,0.6391932,[126558 126557 126556 126555 126559],19
40,35,11,-64.892375,2.778104,-2.93920775,[ 39800  39801 856849 648298],19
40,43,11,-71.5546,-2.90277,0.460261,[694734],19
41,5,4,124.097,-3.78699,6.73321,[906113],19
41,5,7,-99.03625,-2.157045,-5.456345,[119672 119671],19
41,16,11,45.8773,-5.27142,-0.989049,[915843],19
41,21,11,-90.7951,-0.674545,-5.71933,[646436],19
41,31,11,-52.223502499999995,0.6309375000000002,0.5547300000000001,[944355  29920 944354 944353],19
41,43,11,-74.10736666666666,0.1971299999999999,-0.5062130000000001,[785837 694212 694210],19
41,45,11,-50.2374,0.195229,0.530824,[336859],19
41,51,8,47.298677000000005,-0.43200000000000005,-0.425463126,[422026 422025 422027 281142 422023 422052 422024 422022 422017 422019],19
42,6,11,-79.79565,4.30114,-0.08485949999999998,[590948 939547],19
42,20,11,64.6389,0.82241,4.67671,[425736 425730],19
42,23,11,68.4186,0.194205,-1.0113974000000001,[66248 66249],19
42,25,11,49.73560500000001,1.5942249999999998,-2.99376,[328850 702929],19
42,40,11,76.23485,-0.08332499999999998,0.7357500000000001,[ 60409 862617],19
42,44,11,-85.2149,2.3932,-5.75572,[336864],19
42,48,11,-76.753,-2.479,-4.61677,[591306],19
42,50,11,-49.09455,1.2241950000000001,3.397275,[818207 818206],19
43,11,11,47.290701999999996,-0.16780220000000012,0.5314456000000001,[ 38474 751316 751315 751318 751312],19
43,30,11,-46.556,-1.47039,-1.44232,[783607],19
43,36,11,-60.30896666666666,0.6828476666666665,-2.46044,[184420 184594 184595],19
43,49,11,-47.776295,0.40065499999999976,4.653185000000001,[689219 689220],19
44,5,11,-63.1312,-0.72937,3.24155,[429357],19
44,10,11,-51.4809,4.81303,3.80013,[234700],19
44,16,5,52.31233166666667,0.6259988166666667,0.47311575,"[915160 869069 391959 869063 869064 915163 915164 915165 915162 915166
 915167 915161]",19
44,19,11,-50.810050000000004,2.012285,-2.17141,[388442 388443],19
44,22,6,46.224936666666665,-0.08857335999999995,0.20260216666666667,"[363977  65402 363976 363981 363979 363978 363982  65404  65403 363983
  65405 363980 735868 735866 735864]",19
44,33,11,-87.06436666666667,0.7871610000000001,-0.10595356666666662,[217683 276008 276007],19
44,38,11,-105.108,0.113957,-4.27519,[72680],19
44,40,11,-93.643,-7.61805,1.27988,[5221],19
44,41,11,-48.2215,-4.958345,1.1706249999999998,[5216 5219],19
45,1,4,52.102610000000006,2.08858,0.40568220000000005,[272829 272827 272828 272830 330217],19
45,12,11,-46.6036,5.14367,-0.563716,[506534],19
45,16,11,-66.84819999999999,3.0378654999999997,1.611426,[227400 227398],19
45,28,11,-53.114399999999996,-0.30431333333333344,0.46341000000000004,[132941 126609 132940],19
45,48,11,63.30525,-0.9086225,-1.949256,[35495 35493],19
45,49,11,50.3803,-0.067846,1.0301,[737623],19
46,0,1,-54.12616571428571,1.415862142857143,-0.06977214285714295,[  2566   2569   2567 274525   2571   2570   2564],19
46,8,11,49.9794,-0.66834,-3.01515,[774934],19
46,11,11,-53.8645,-2.05466,-1.40782,[74765],19
46,35,11,73.2404,-0.326132,3.72281,[648891],19
46,38,11,70.1365,6.12271,-1.50808,[344173],19
47,9,11,-58.891,6.14989,0.647254,[38511],19
47,16,11,-97.7557,-0.153188,-2.11349,[477443],19
47,24,11,65.9838,2.53732,1.24401,[880472],19
47,32,11,52.9468,2.0162,-4.04858,[676654],19
47,38,11,-115.441,0.07372399999999998,0.6394599999999999,[616750 616751],19
47,53,10,-48.258528,0.45308095000000004,1.337328,[409104 409101 409107 409105 409103 148612 409106 409109 409102 409108],19
48,41,5,-50.813699,-0.06033009,0.5699911999999999,[333213 333218 333219 333215 333220 952438 333217 333216 333214 952436],19
49,0,11,-58.883967999999996,0.8906007849999998,-0.19098524999999997,[967705 967704 967708 967707],19
49,8,11,92.72095,2.6315105,-0.1896235,[250286 250285],19
49,18,11,46.526399999999995,-2.2057599999999997,1.9054470000000001,[266940 646568],19
49,19,11,68.3907,1.96322,-1.44787,[646566],19
49,24,11,-62.536249999999995,-1.7523899999999997,-0.8949695999999999,[880607 880608],19
49,36,11,82.9081,2.079084,4.215485,[617216 617217],19
49,44,11,70.355,1.50858,-1.68639,[621130],19
50,8,8,-45.619331875,-0.91009126875,-0.36211318749999993,"[526147 526149 280631 589290 526152 589288 526148 589287 526150 589289
 280630 526153 526151 280627 280629 280628]",19
50,8,11,77.7948,-3.47399,2.65707,[463077],19
50,11,11,-76.9198,-2.47004,-1.73362,[723032],19
50,16,11,75.1704,-4.09675,5.75345,[12004],19
50,25,11,86.8206,-3.67434,5.95818,[220698],19
50,35,11,54.725449999999995,3.6556249999999997,-0.22594199999999998,[163588 163587],19
50,47,11,68.97633333333333,-2.321616,1.1343153333333333,[619619 619616 619617],19
51,8,11,50.3849,-0.20784249999999999,2.683305,[329370 329371],19
51,11,11,-52.3849,2.78117,0.10104000000000002,[512461 512460],19
51,36,11,-46.4882,-3.7552,5.25065,[202661],19
51,44,11,62.06155,0.7185300000000001,3.192905,[699164 699163],19
51,53,11,67.5786,2.4525,-0.547431,[931241 826293],19
52,1,11,53.3107,1.33108,-5.27921,[953658],19
52,10,11,70.72255000000001,0.584266,1.213015,[723111 723112],19
52,15,11,-74.3268,-1.0706,2.8773,[668381],19
52,16,5,46.01157615384615,0.26889630769230766,-0.24568223076923076,"[266284 266285 266286 266287 713785 713789 266283 713786 713788 713790
 713784 266282 713787]",19
52,53,4,45.601088,-0.5606078000000001,1.0758078,[13657 13660 13658 13655 13659],19
52,53,9,50.570025,0.8298201249999999,0.922191625,[602882 602883 840289 840287 840288 840286 602880 840290],19
53,43,11,-51.74085,1.9910549999999998,-1.9641955,[658597  24783],19
53,47,11,60.477450000000005,2.4898325,-1.7457349999999998,[521111 521112],19
53,51,11,-46.0567,-0.901463,-1.05777,[841847],19
54,36,11,92.90275,2.8143849999999997,0.8819539999999999,[163552 163553],19
54,42,11,49.499,-0.16647820000000008,0.1764920000000001,[ 96493  96492  96491  96490 578628],19
55,0,11,58.40035,-0.5798049999999999,-1.8618135,[973617 906518],19
55,25,11,-60.5535,-2.03942,-0.934696,[162468],19
55,39,11,-61.86383333333333,0.76127,0.7551899999999999,[767221 767222 767220],19
56,5,11,-46.995270000000005,-0.407737,-1.6965083333333333,[810194 810191 810193],19
56,25,2,46.78141222222222,-0.8372885144444444,-0.5549548888888889,[359321  57370 359320  57368  57373  57372  57367  57371  57369],19
56,26,11,67.5685,-0.216885,-1.22003,[832954],19
56,28,11,-133.316,1.68689,-3.38076,[376161],19
56,50,11,-49.3956,-4.13473,-2.08322,[826260],19
57,0,11,48.6307,-1.04208,3.52702,[973638],19
57,8,11,-50.5457,2.00417,-3.85422,[544969],19
57,15,11,80.21674999999999,0.372921,-1.136887,[39511 39516],19
57,16,11,51.3496,1.150683,0.32445500000000005,[39513 39512],19
57,17,11,-82.3351,3.21769,-2.13408,[426163],19
57,34,11,49.7615,-1.72041,-4.71564,[750181],19
57,38,11,50.4269,-3.88003,-1.02066,[72167],19
57,41,2,51.46442375,1.4889005,-0.387007,[619758 619759 619756 619762 619760 619761 684877 619757],19
58,0,4,51.90315714285714,0.8672687142857143,1.3407071428571429,[910182 729151 729150 729153 729154 729149 729152],19
58,15,11,-101.98,2.00087,5.47634,[185382],19
58,16,11,-65.0567,4.09071,1.60306,[185381],19
58,17,11,-49.3941,0.20308150000000003,0.5701149999999999,[605374 426153],19
58,27,11,94.5895,-0.522234,-2.92052,[376179],19
58,34,11,-50.565135,2.17716,-1.9559950000000002,[721334 721333],19
58,37,11,-46.2753,-1.73646,-1.72599,[603497],19
58,39,11,46.5775,0.6295550000000001,-3.1629050000000003,[13196 13195],19
58,42,11,58.196200000000005,-2.8985895,-1.146641,[699217 699218],19
58,52,11,76.46185,1.928505,-2.52942,[841885 447882],19
59,7,11,-60.0564,-4.02596,3.52955,[201340],19
59,14,1,-45.315414999999994,-0.5596796428571429,-0.9095935785714285,"[477167 584909 814489 814481 814485 814482 580524 814483 584910 814488
 477163 814484 477165 584911]",19
59,20,11,-56.08663333333333,0.7365056666666666,-2.5507766666666667,[962935 962937 903556],19
59,22,11,-51.9821,4.627225,0.631475,[856023 856025],19
59,23,11,-47.4883,4.21476,1.89493,[133043],19
59,32,11,-72.83235,2.381615,3.219287,[636527 636529],19
59,34,11,78.01775,1.048239,0.20222949999999995,[202753 202752],19
59,41,11,133.474,-2.54543,2.67023,[928071],19
60,3,11,-58.4166,-0.941553,0.10766500000000012,[619352 619348],19
60,10,11,72.9411,-1.51121,-3.24286,[887231],19
60,19,11,-69.6985,1.9840915,2.8647169999999997,[367215 367216],19
60,22,5,-62.6589736,-1.1476516,-0.22888200000000009,[302567 302565 302566 302563 302564],19
60,29,11,51.450700000000005,2.48412,-3.35273,[975358 816446],19
60,30,11,68.03247,-0.19878780000000001,0.03929896799999995,[816748 816747 816750 816744 816743],19
60,35,11,-62.7409,0.996929,6.5754,[344062],19
60,53,4,-66.95118285714285,-0.22877899999999993,-1.0013145714285714,[303532 303529 303491 303527 303530 303528 303531],19
60,53,11,76.5398,-0.941497,2.16547,[68473],19
61,5,11,-60.1225,2.1749,2.74742,[544998],19
61,6,11,-86.52595,1.625594,3.235745,[840876 545004],19
61,9,11,-53.44295,0.8812279999999999,4.82233,[841289 512386],19
61,13,11,-52.2059,1.4237100000000003,-0.5841149999999999,[444525  39550],19
61,14,11,-46.74796666666666,2.5132499999999998,-1.499056666666667,[170483 170485 718977],19
61,17,4,67.49443076923077,0.9490751538461539,-1.5002136923076923,"[980001  67260  67259  67257  67258 689133 296560 296561  67255 296562
  67254 689135  67256]",19
61,36,11,-61.2706,-7.01432,-4.05467,[603478],19
61,47,11,-91.65403333333332,1.6938133333333336,-0.8294093333333334,[463966 463967 463965],19
61,48,11,-73.8289,-1.13514,2.15715,[545351],19
62,0,11,46.2408,0.998684,-1.53119,[824923],19
62,5,11,-61.43403333333333,1.4002513333333333,1.8047003333333336,[545013 545014 545012],19
62,19,11,-51.7063,-0.819318,1.91642,[458126],19
62,27,11,-51.556,3.70841,-3.20676,[887855],19
62,36,11,-83.8603,-4.85477,0.00062248,[468134],19
62,49,11,-51.465655,0.472035,1.9797799999999999,[479506 479505],19
63,6,8,62.297655000000006,1.3471585714285712,-1.245710142857143,"[728403 728402 728404 728399 728401 387102 387103 387100 387101 728400
 728405 387098 387099 663312]",19
63,7,11,-50.9671,6.32491,-2.6303,[292251],19
63,25,11,-53.1816,-0.86474,-1.79524,[783425],19
63,27,11,-83.3175,2.111915,0.9004900000000001,[141631 141630],19
63,40,3,46.122269375,0.011051812500000008,1.20605266875,"[ 14986 910649 910650 698841 698840 698842 910651 910652 910648 160528
 910646 160531 525299 910645 910647 160530]",19
64,3,4,46.73290777777778,1.0376385000000001,-0.21595353333333328,"[130960 130955 130956 130958 130957 130959 558961 558960 558963 130962
 558962 130961 558959 558964 558958 848279 848278 848277]",19
64,5,11,48.815,2.4617833333333334,-1.6262533333333333,[270919 270922 270921],19
64,16,11,-89.9924,-1.93799,4.11537,[605333],19
64,17,11,-50.1183,2.10123,-1.4174,[980128],19
64,23,11,-84.5661,2.63327,4.62779,[327951],19
64,36,11,114.4065,0.20176499999999997,6.198885,[468075 468076],19
64,40,11,63.70325,-0.6817424999999999,-3.489612,[813738 813742 813741 813739],19
64,44,11,-67.9425,-1.94536,2.23061,[521025],19
65,8,11,80.2736,-1.00966,-0.871853,[512351],19
65,24,11,-46.8591,3.397785,-4.3356225,[783444  38146],19
65,30,11,-51.3555,-0.690422,2.81766,[381713],19
65,33,11,75.4067,2.14111,-3.53367,[344024],19
65,37,3,-60.50718384615384,1.1964247538461539,-0.4562765384615385,"[891684 424529 891681 891683 891682 659193 891685 424530 424531 659192
 659195 659196 659194]",19
65,48,3,47.200546,0.4238539333333334,-1.1091754999999999,"[794076 264897 264896 794082 794081 794083 794080 794077  63550 264895
 291830 291828 291831 291832 291829]",19
65,52,11,-45.6913,-1.0345,6.67149,[672276],19
66,16,11,-79.8185,-2.15828,1.01406,[288676],19
66,45,11,-62.9063,-0.5891450000000001,1.0696379999999999,[  4952 364778],19
66,49,11,57.33385,1.898695,-2.8929270000000002,[479300 303677],19
67,9,11,-56.8946,-3.30816,-0.971786,[922114],19
67,27,11,-47.6254,-3.01809,4.34133,[760193],19
67,32,11,128.638,-0.5332599999999998,1.661505,[743946 743947],19
67,35,11,-82.2256,-4.70645,0.11079,[131525],19
67,39,11,68.6231,1.2575949999999998,1.14204,[700034 524546],19
67,45,11,-46.48106666666666,1.0949996666666666,1.1173476666666666,[  4946 364776   4944],19
68,5,0,56.56634888888888,-0.005741444444444355,-0.13338555555555548,[166095 166092 166093 166090 290572 166091 826503 728364 166094],19
68,7,11,-58.9492,-4.9159,4.69218,[512331],19
68,9,11,87.1145,1.34467,-3.91419,[946894],19
68,10,11,46.78676,0.46461628,-0.8102592,[309801 916432 916434 916431 916433],19
68,13,11,46.84518333333333,1.2905733333333334,2.8851601666666666,[567138 567139 444476 444477 444474 567140],19
68,19,11,-74.78686666666667,1.0477253333333334,-0.44546666666666646,[608183 608185 608182],19
68,22,11,76.82645,-3.429945,-0.3877900000000001,[320797 320796],19
68,37,11,65.8164,0.336179,3.83865,[488957],19
68,46,11,77.0994,2.72499,1.01419,[364758],19
68,48,11,-52.5411,-4.97449,0.398321,[479280],19
69,29,11,90.7826,-1.5602225,-1.2675100000000001,[270 269],19
69,34,2,-45.822281555555556,0.6148707777777778,0.30325622222222215,[556051 556050 556049 885464 556052 556054 556055 556056 556053],19
69,46,11,48.6533,-2.91859,-1.07868,[364749],19
70,19,5,47.29961428571429,-0.46419014285714283,-0.13623299999999997,[436318 436317 436320 436322 436323 436321 436319],19
70,37,11,66.1792,3.19964,0.289351,[813655],19
70,49,11,47.1857,-1.80859,1.51927,[284324],19
70,50,11,47.3587,4.39058,6.1659500000000005,[230573 230572],19
71,7,7,-45.07146909090909,-1.5315535454545455,0.008207545454545384,"[948034  51543  68710  51546  51545  51541  51544  51542 948028  51548
  51547]",19
